Date and Time, CO2On, LightOn, Light Level
2024Sep02 23:19:00, False,  True,       88
2024Sep02 23:19:10, False,  True,       88
2024Sep02 23:19:20, False,  True,       88
2024Sep02 23:19:30, False,  True,       88
2024Sep02 23:19:40, False,  True,       88
2024Sep02 23:19:50, False,  True,       88
2024Sep02 23:20:00, False,  True,       89
2024Sep02 23:20:20, False,  True,       89
2024Sep02 23:20:30, False,  True,       89
2024Sep02 23:20:40, False,  True,       89
2024Sep02 23:20:50, False,  True,       89
2024Sep02 23:21:00, False,  True,       89
2024Sep02 23:21:10,  True,  True,       89
2024Sep02 23:21:30,  True,  True,       89
2024Sep02 23:21:40, False,  True,       89
2024Sep02 23:21:50, False,  True,       89
2024Sep02 23:22:00, False,  True,       89
2024Sep02 23:22:10, False,  True,       89
2024Sep02 23:22:20, False,  True,       89
2024Sep02 23:22:30, False,  True,       89
2024Sep02 23:22:50, False,  True,       89
2024Sep02 23:23:00, False,  True,       90
2024Sep02 23:23:10, False,  True,       90
2024Sep02 23:23:20, False,  True,       90
2024Sep02 23:23:30, False,  True,       90
2024Sep02 23:23:40, False,  True,       90
2024Sep02 23:23:50, False,  True,       90
2024Sep02 23:24:10, False,  True,       90
2024Sep02 23:24:20, False,  True,       90
2024Sep02 23:24:30, False,  True,       90
2024Sep02 23:24:40, False,  True,       90
2024Sep02 23:24:50, False,  True,       90
2024Sep02 23:25:00, False,  True,       90
2024Sep02 23:25:10, False,  True,       90
2024Sep02 23:25:30, False,  True,       90
2024Sep02 23:25:40, False,  True,       90
2024Sep02 23:25:50, False,  True,       90
2024Sep02 23:26:00, False,  True,       90
2024Sep02 23:26:10,  True,  True,       90
2024Sep02 23:26:20,  True,  True,       90
2024Sep02 23:26:30,  True,  True,       90
2024Sep02 23:26:50, False,  True,       90
2024Sep02 23:27:00, False,  True,       91
2024Sep02 23:27:10, False,  True,       91
2024Sep02 23:27:20, False,  True,       91
2024Sep02 23:27:30, False,  True,       91
2024Sep02 23:27:40, False,  True,       91
2024Sep02 23:27:50, False,  True,       91
2024Sep02 23:28:10, False,  True,       91
2024Sep02 23:28:20, False,  True,       91
2024Sep02 23:28:30, False,  True,       91
2024Sep02 23:28:50, False,  True,       91
2024Sep02 23:29:00, False,  True,       91
2024Sep02 23:29:10, False,  True,       91
2024Sep02 23:29:20, False,  True,       91
2024Sep02 23:29:30, False,  True,       91
2024Sep02 23:29:40, False,  True,       91
2024Sep02 23:29:50, False,  True,       91
2024Sep02 23:30:00, False,  True,       91
2024Sep02 23:30:20, False,  True,       91
2024Sep02 23:30:30, False,  True,       91
2024Sep02 23:30:40, False,  True,       91
2024Sep02 23:30:50, False,  True,       91
2024Sep02 23:31:00, False,  True,       91
2024Sep02 23:31:10,  True,  True,       91
2024Sep02 23:31:20,  True,  True,       91
2024Sep02 23:31:30,  True,  True,       91
2024Sep02 23:31:40, False,  True,       91
2024Sep02 23:31:50, False,  True,       91
2024Sep02 23:32:00, False,  True,       92
2024Sep02 23:32:10, False,  True,       92
2024Sep02 23:32:20, False,  True,       92
2024Sep02 23:32:30, False,  True,       92
2024Sep02 23:32:40, False,  True,       92
2024Sep02 23:32:50, False,  True,       92
2024Sep02 23:33:10, False,  True,       92
2024Sep02 23:33:20, False,  True,       92
2024Sep02 23:33:30, False,  True,       92
2024Sep02 23:33:40, False,  True,       92
2024Sep02 23:33:50, False,  True,       92
2024Sep02 23:34:00, False,  True,       92
2024Sep02 23:34:10, False,  True,       92
2024Sep02 23:34:30, False,  True,       92
2024Sep02 23:34:40, False,  True,       92
2024Sep02 23:34:50, False,  True,       92
2024Sep02 23:35:00, False,  True,       92
2024Sep02 23:35:10, False,  True,       92
2024Sep02 23:35:20, False,  True,       92
2024Sep02 23:35:30, False,  True,       92
2024Sep02 23:35:50, False,  True,       92
2024Sep02 23:36:00, False,  True,       92
2024Sep02 23:36:10,  True,  True,       92
2024Sep02 23:36:20,  True,  True,       92
2024Sep02 23:36:30,  True,  True,       92
2024Sep02 23:36:40, False,  True,       92
2024Sep02 23:36:50, False,  True,       92
2024Sep02 23:37:10, False,  True,       93
2024Sep02 23:37:20, False,  True,       93
2024Sep02 23:37:30, False,  True,       93
2024Sep02 23:37:40, False,  True,       93
2024Sep02 23:37:50, False,  True,       93
2024Sep02 23:38:00, False,  True,       93
2024Sep02 23:38:10, False,  True,       93
2024Sep02 23:38:20, False,  True,       93
2024Sep02 23:38:40, False,  True,       93
2024Sep02 23:38:50, False,  True,       93
2024Sep02 23:39:00, False,  True,       93
2024Sep02 23:39:10, False,  True,       93
2024Sep02 23:39:20, False,  True,       93
2024Sep02 23:39:30, False,  True,       93
2024Sep02 23:39:40, False,  True,       93
2024Sep02 23:40:10, False,  True,       93
2024Sep02 23:40:20, False,  True,       93
2024Sep02 23:40:30, False,  True,       93
2024Sep02 23:40:40, False,  True,       93
2024Sep02 23:40:50, False,  True,       93
2024Sep02 23:41:00, False,  True,       93
2024Sep02 23:41:10,  True,  True,       93
2024Sep02 23:41:30,  True,  True,       93
2024Sep02 23:41:40, False,  True,       93
2024Sep02 23:41:50, False,  True,       93
2024Sep02 23:42:00, False,  True,       93
2024Sep02 23:42:10, False,  True,       93
2024Sep02 23:42:20, False,  True,       93
2024Sep02 23:42:30, False,  True,       93
2024Sep02 23:42:50, False,  True,       93
2024Sep02 23:43:00, False,  True,       93
2024Sep02 23:43:10, False,  True,       93
2024Sep02 23:43:20, False,  True,       93
2024Sep02 23:43:30, False,  True,       93
2024Sep02 23:43:40, False,  True,       93
2024Sep02 23:43:50, False,  True,       93
2024Sep02 23:44:00, False,  True,       94
2024Sep02 23:44:10, False,  True,       94
2024Sep02 23:44:20, False,  True,       94
2024Sep02 23:44:30, False,  True,       94
2024Sep02 23:44:40, False,  True,       94
2024Sep02 23:44:50, False,  True,       94
2024Sep02 23:45:00, False,  True,       94
2024Sep02 23:45:20, False,  True,       94
2024Sep02 23:45:30, False,  True,       94
2024Sep02 23:45:40, False,  True,       94
2024Sep02 23:45:50, False,  True,       94
2024Sep02 23:46:00, False,  True,       94
2024Sep02 23:46:10,  True,  True,       94
2024Sep02 23:46:20,  True,  True,       94
2024Sep02 23:46:30,  True,  True,       94
2024Sep02 23:46:50, False,  True,       94
2024Sep02 23:47:00, False,  True,       94
2024Sep02 23:47:10, False,  True,       94
2024Sep02 23:47:20, False,  True,       94
2024Sep02 23:47:30, False,  True,       94
2024Sep02 23:47:40, False,  True,       94
2024Sep02 23:47:50, False,  True,       94
2024Sep02 23:48:10, False,  True,       94
2024Sep02 23:48:20, False,  True,       94
2024Sep02 23:48:30, False,  True,       94
2024Sep02 23:48:40, False,  True,       94
2024Sep02 23:48:50, False,  True,       94
2024Sep02 23:49:00, False,  True,       94
2024Sep02 23:49:10, False,  True,       94
2024Sep02 23:49:30, False,  True,       94
2024Sep02 23:49:40, False,  True,       94
2024Sep02 23:49:50, False,  True,       94
2024Sep02 23:50:00, False,  True,       94
2024Sep02 23:50:10, False,  True,       94
2024Sep02 23:50:20, False,  True,       94
2024Sep02 23:50:30, False,  True,       94
2024Sep02 23:50:50, False,  True,       94
2024Sep02 23:51:00, False,  True,       94
2024Sep02 23:51:10,  True,  True,       94
2024Sep02 23:51:20,  True,  True,       94
2024Sep02 23:51:30,  True,  True,       94
2024Sep02 23:51:40, False,  True,       94
2024Sep02 23:51:50, False,  True,       94
2024Sep02 23:52:10, False,  True,       94
2024Sep02 23:52:20, False,  True,       94
2024Sep02 23:52:30, False,  True,       94
2024Sep02 23:52:40, False,  True,       94
2024Sep02 23:52:50, False,  True,       94
2024Sep02 23:53:00, False,  True,       94
2024Sep02 23:53:20, False,  True,       94
2024Sep02 23:53:30, False,  True,       94
2024Sep02 23:53:40, False,  True,       94
2024Sep02 23:53:50, False,  True,       94
2024Sep02 23:54:00, False,  True,       94
2024Sep02 23:54:10, False,  True,       94
2024Sep02 23:54:20, False,  True,       94
2024Sep02 23:54:40, False,  True,       94
2024Sep02 23:54:50, False,  True,       94
2024Sep02 23:55:00, False,  True,       94
2024Sep02 23:55:10, False,  True,       94
2024Sep02 23:55:20, False,  True,       94
2024Sep02 23:55:40, False,  True,       94
2024Sep02 23:55:50, False,  True,       94
2024Sep02 23:56:00, False,  True,       94
2024Sep02 23:56:10,  True,  True,       94
2024Sep02 23:56:20,  True,  True,       94
2024Sep02 23:56:30,  True,  True,       94
2024Sep02 23:56:50, False,  True,       94
2024Sep02 23:57:00, False,  True,       94
2024Sep02 23:57:10, False,  True,       94
2024Sep02 23:57:20, False,  True,       94
2024Sep02 23:57:30, False,  True,       94
2024Sep02 23:57:40, False,  True,       94
2024Sep02 23:57:50, False,  True,       94
2024Sep02 23:58:10, False,  True,       94
2024Sep02 23:58:20, False,  True,       94
2024Sep02 23:58:30, False,  True,       94
2024Sep02 23:58:40, False,  True,       94
2024Sep02 23:58:50, False,  True,       94
2024Sep02 23:59:00, False,  True,       94
2024Sep02 23:59:10, False,  True,       94
2024Sep02 23:59:40, False,  True,       94
2024Sep02 23:59:50, False,  True,       94
